7, 울산광역시  (3100000000) ,1153735,1153735,7763,9026,10461,11236,11357,11139,12234,11692,11737,10936,11298,11970,10731,10308,10722,11546,11128,13083,15000,14627,14871,15676,15851,15922,15674,15493,15418,15193,13773,14089,13771,13383,13812,14397,14554,17055,18922,19740,19795,19664,17186,18113,16880,17628,19056,20019,20178,21469,21625,21658,22754,21457,21181,21700,20927,18614,21029,21642,22107,19808,17787,16842,15568,14878,13262,11128,11266,9106,8447,8082,8078,7404,6081,4347,5289,4855,5981,4573,3915,3932,3382,2968,2711,2367,2184,1785,1528,1244,945,846,729,536,396,310,229,194,147,75,65,39,156,592853,592853,3994,4667,5397,5771,5840,5631,6279,6074,6086,5743,5892,6182,5578,5417,5733,6133,5841,7025,7949,7865,8229,8526,8895,8929,8876,8907,8653,8334,7641,7866,7697,7230,7367,7640,7617,8807,9698,10259,10285,10261,9011,9352,8814,8906,9645,9827,10162,10704,10680,10755,11336,10517,11039,11171,10939,9614,11079,11181,11212,10152,9187,8552,7841,7411,6788,5580,5647,4582,4336,4061,4072,3685,3006,2129,2360,2187,2718,1974,1594,1590,1299,995,877,728,665,516,422,278,226,171,134,95,53,42,32,31,19,10,14,4,32,560882,560882,3769,4359,5064,5465,5517,5508,5955,5618,5651,5193,5406,5788,5153,4891,4989,5413,5287,6058,7051,6762,6642,7150,6956,6993,6798,6586,6765,6859,6132,6223,6074,6153,6445,6757,6937,8248,9224,9481,9510,9403,8175,8761,8066,8722,9411,10192,10016,10765,10945,10903,11418,10940,10142,10529,9988,9000,9950,10461,10895,9656,8600,8290,7727,7467,6474,5548,5619,4524,4111,4021,4006,3719,3075,2218,2929,2668,3263,2599,2321,2342,2083,1973,1834,1639,1519,1269,1106,966,719,675,595,441,343,268,197,163,128,65,51,35,124
8, 세종특별자치시  (3600000000) ,320326,320326,3610,4002,4407,4712,4576,4520,5085,4873,4917,4555,4660,4599,4217,3782,3733,3624,3284,3179,3288,3224,3174,3062,3138,3284,3402,3309,3677,3739,3637,3965,4259,4466,4907,5035,5404,6207,7082,7355,7095,7307,6344,6496,6255,6230,6345,6349,5752,5926,5335,4853,4841,4122,3994,3730,3932,3266,3865,3957,3950,3639,3221,3202,2910,3039,2792,2065,2205,1755,1770,1833,1631,1487,1432,1073,1158,1094,1461,1261,1020,1059,988,861,833,743,716,594,527,413,355,315,241,192,148,109,78,52,43,47,9,8,54,159860,159860,1856,2006,2253,2448,2354,2252,2630,2510,2511,2325,2318,2269,2161,1905,1844,1792,1640,1601,1703,1641,1634,1624,1669,1749,1779,1733,1838,1766,1747,1886,2061,2114,2398,2487,2665,2979,3371,3604,3467,3616,3071,3293,3148,3111,3325,3352,3101,3207,2882,2616,2583,2123,2100,1927,2053,1688,2041,2023,1983,1846,1604,1608,1414,1541,1392,996,1091,839,864,864,821,703,678,503,504,478,618,538,413,417,385,309,323,235,245,176,132,102,90,82,60,42,31,27,11,14,10,10,2,2,7,160466,160466,1754,1996,2154,2264,2222,2268,2455,2363,2406,2230,2342,2330,2056,1877,1889,1832,1644,1578,1585,1583,1540,1438,1469,1535,1623,1576,1839,1973,1890,2079,2198,2352,2509,2548,2739,3228,3711,3751,3628,3691,3273,3203,3107,3119,3020,2997,2651,2719,2453,2237,2258,1999,1894,1803,1879,1578,1824,1934,1967,1793,1617,1594,1496,1498,1400,1069,1114,916,906,969,810,784,754,570,654,616,843,723,607,642,603,552,510,508,471,418,395,311,265,233,181,150,117,82,67,38,33,37,7,6,47
9, 경기도  (4100000000) ,13104696,13104696,86220,99310,113744,124522,125023,123464,137807,133613,135531,126059,130776,139363,127034,119974,127016,132962,131172,143782,165338,162091,162834,169794,170559,177803,181066,181916,187250,183951,165303,165015,163865,163147,164448,172168,174260,197506,219907,230629,229175,228972,204895,212782,209248,215962,230184,241286,240896,250248,248807,240572,243229,218573,215287,214773,216335,194796,212032,220273,222620,202409,183681,173229,156671,153904,139982,112772,122484,86120,88553,90309,88812,90407,83353,64427,67407,63615,77597,67431,56418,55598,50551,45538,41711,37269,32470,26560,23089,18401,15589,13621,11076,8826,6355,4756,3660,3035,2574,1623,1149,791,3706,6592095,6592095,44262,51054,58285,63873,63805,63241,70634,68461,69594,64803,67063,71419,65192,61711,65071,68522,67871,74394,85764,84280,84868,88201,89365,93171,95510,96065,99232,96914,86520,86705,85380,84397,84593,88251,89315,100834,112386,116992,116743,116205,103934,107203,106806,109429,116900,121516,122949,127864,126679,121281,122064,108558,110797,109236,110550,100466,109360,112024,112992,102547,93386,87914,78450,76341,69187,55556,59992,41833,42275,43119,42181,42506,38858,29729,30088,27607,34380,29018,23814,22692,20207,17810,15774,13275,11165,8746,7201,5478,4282,3665,2773,2098,1460,993,882,737,667,394,288,216,957,6512601,6512601,41958,48256,55459,60649,61218,60223,67173,65152,65937,61256,63713,67944,61842,58263,61945,64440,63301,69388,79574,77811,77966,81593,81194,84632,85556,85851,88018,87037,78783,78310,78485,78750,79855,83917,84945,96672,107521,113637,112432,112767,100961,105579,102442,106533,113284,119770,117947,122384,122128,119291,121165,110015,104490,105537,105785,94330,102672,108249,109628,99862,90295,85315,78221,77563,70795,57216,62492,44287,46278,47190,46631,47901,44495,34698,37319,36008,43217,38413,32604,32906,30344,27728,25937,23994,21305,17814,15888,12923,11307,9956,8303,6728,4895,3763,2778,2298,1907,1229,861,575,2749
10, 강원도  (4200000000) ,1540445,1540445,8023,9177,10304,10993,11067,11354,12713,12854,13110,12282,12705,13966,12688,12711,13542,14185,14918,16358,18555,18811,19312,19706,19532,19812,19255,18420,17952,16962,15213,15034,14994,14660,14864,15468,15408,17691,19837,20662,20356,20558,19620,20259,20107,21184,23373,25396,24773,25663,26290,26365,27327,25097,25832,25007,25083,24204,27852,30188,31051,29684,27647,27785,25493,24206,23358,18643,21723,13527,13767,13677,14638,15079,14412,12621,13469,12819,15152,13723,12462,12045,11145,9587,8717,7615,6505,5371,4464,3751,3393,2888,2335,1877,1397,1161,855,712,524,368,241,184,742,774988,774988,4088,4705,5313,5581,5657,5822,6400,6642,6728,6316,6548,7230,6635,6599,7020,7402,7773,8628,9839,9805,10250,10472,10729,11346,11402,10839,10236,9493,8577,8225,8156,7832,7923,8243,8134,9195,10176,10485,10397,10403,10039,10312,10298,10738,12100,13154,12980,13458,13755,13699,14248,13042,13488,12742,12965,12493,14246,15287,15301,14605,13856,14130,12926,12135,11724,9181,10742,6405,6485,6503,6906,7100,6846,5763,5971,5496,6624,5732,5101,4919,4391,3796,3275,2718,2023,1618,1296,1044,877,673,539,413,305,268,238,203,143,94,55,55,225,765457,765457,3935,4472,4991,5412,5410,5532,6313,6212,6382,5966,6157,6736,6053,6112,6522,6783,7145,7730,8716,9006,9062,9234,8803,8466,7853,7581,7716,7469,6636,6809,6838,6828,6941,7225,7274,8496,9661,10177,9959,10155,9581,9947,9809,10446,11273,12242,11793,12205,12535,12666,13079,12055,12344,12265,12118,11711,13606,14901,15750,15079,13791,13655,12567,12071,11634,9462,10981,7122,7282,7174,7732,7979,7566,6858,7498,7323,8528,7991,7361,7126,6754,5791,5442,4897,4482,3753,3168,2707,2516,2215,1796,1464,1092,893,617,509,381,274,186,129,517
11, 충청북도  (4300000000) ,1598868,1598868,10053,11369,12493,13424,13327,13555,14935,14737,14932,14023,14389,15502,13874,13650,14502,15169,15405,17012,19679,19373,20083,20832,20864,21253,20783,20760,20507,19478,17796,17500,17410,17618,17757,18520,18825,20798,23267,23856,23180,23408,21196,22344,21867,23196,25168,26892,25492,26747,27221,27963,28902,26447,26606,26654,26140,22430,27508,30393,29812,27305,25597,25741,23932,22702,21009,17613,18683,14301,13211,13463,13641,13688,12222,9927,11125,10785,14584,11989,9950,10654,9446,8791,8258,7550,6625,5475,4443,3504,2905,2522,2023,1618,1155,883,651,453,460,300,171,104,533,808975,808975,5150,5785,6470,6864,6661,6843,7642,7562,7633,7261,7491,7995,7149,7104,7575,7972,8080,8866,10297,10158,10656,10843,11356,11753,11856,11847,11673,10965,9962,9633,9350,9434,9515,9882,9969,10855,12050,12353,11989,12210,11030,11491,11435,11917,12956,13826,13399,13930,14144,14367,14580,13526,13969,13644,13533,11663,14378,15598,15037,13661,13046,13119,12248,11295,10405,8782,9209,7000,6366,6600,6649,6581,5770,4525,4843,4517,6278,4906,4061,4274,3587,3261,2972,2579,2168,1677,1309,903,726,581,480,377,269,199,160,104,94,63,33,22,144,789893,789893,4903,5584,6023,6560,6666,6712,7293,7175,7299,6762,6898,7507,6725,6546,6927,7197,7325,8146,9382,9215,9427,9989,9508,9500,8927,8913,8834,8513,7834,7867,8060,8184,8242,8638,8856,9943,11217,11503,11191,11198,10166,10853,10432,11279,12212,13066,12093,12817,13077,13596,14322,12921,12637,13010,12607,10767,13130,14795,14775,13644,12551,12622,11684,11407,10604,8831,9474,7301,6845,6863,6992,7107,6452,5402,6282,6268,8306,7083,5889,6380,5859,5530,5286,4971,4457,3798,3134,2601,2179,1941,1543,1241,886,684,491,349,366,237,138,82,389
12, 충청남도  (4400000000) ,2125372,2125372,13917,15659,17625,19292,18912,19250,21262,21063,20988,19613,20211,21453,19660,18693,19635,20089,20181,22294,25405,24774,25088,25591,25506,25265,24828,24553,25429,24054,22962,23312,23701,24474,24791,25296,25777,29307,33304,33981,33420,33019,29966,30943,30221,31338,33628,35454,33978,35962,35322,34950,36392,32562,31913,31681,34293,28726,33644,37120,38400,34897,30759,29954,28098,29619,27420,21033,22586,20082,19867,20500,19910,19131,16997,12921,15179,14597,19752,17459,13437,15176,14395,13077,12775,11715,10243,8498,7642,5982,4506,3947,3288,2445,1836,1333,939,814,714,452,266,202,802,1082148,1082148,7069,8065,8958,9859,9572,9910,10831,10903,10909,10132,10440,11087,10216,9632,10198,10385,10648,11534,13233,13085,13250,13590,13714,13994,13976,13484,13943,13196,12784,12915,12961,13123,13244,13671,13699,15600,17739,18158,17822,17385,16202,16621,15987,16398,17808,18820,18330,19438,18863,18616,19231,17171,17184,16626,18074,15107,17850,19317,19686,17655,15496,15284,14217,14979,13450,10315,11015,9900,9537,9993,9663,9177,8297,6046,6634,6103,8383,7137,5402,5976,5490,4917,4707,4168,3534,2858,2420,1814,1265,1036,839,593,430,292,212,162,139,95,52,40,183,1043224,1043224,6848,7594,8667,9433,9340,9340,10431,10160,10079,9481,9771,10366,9444,9061,9437,9704,9533,10760,12172,11689,11838,12001,11792,11271,10852,11069,11486,10858,10178,10397,10740,11351,11547,11625,12078,13707,15565,15823,15598,15634,13764,14322,14234,14940,15820,16634,15648,16524,16459,16334,17161,15391,14729,15055,16219,13619,15794,17803,18714,17242,15263,14670,13881,14640,13970,10718,11571,10182,10330,10507,10247,9954,8700,6875,8545,8494,11369,10322,8035,9200,8905,8160,8068,7547,6709,5640,5222,4168,3241,2911,2449,1852,1406,1041,727,652,575,357,214,162,619
13, 전라북도  (4500000000) ,1832227,1832227,9341,11274,12509,14150,14465,14849,16480,16508,16994,15808,16522,17777,16410,16164,17215,18167,18886,20877,23841,23249,23667,24414,24357,23805,22939,21527,20727,19357,17695,17187,16897,16731,17156,17929,18439,21261,23491,24486,24669,24769,23204,25124,24337,25684,28927,30239,29864,31601,31342,30164,32238,28792,29926,29721,28894,26607,30365,31547,35221,32104,27336,28008,25770,26564,25643,19702,20872,19030,20724,20037,18001,19890,18831,13305,14053,13353,19710,18187,13070,14369,13244,12057,11172,10551,9392,7844,6617,5491,4342,3709,3133,2612,1726,1083,805,780,726,359,280,194,765,911110,911110,4761,5719,6391,7319,7449,7611,8501,8487,8712,8168,8560,9128,8471,8460,8849,9396,9926,10779,12350,12105,12462,12949,12990,13081,12609,11825,11143,10230,9500,9183,8819,8714,8825,9205,9451,10901,12169,12574,12677,12783,11927,12813,12529,13166,14940,15531,15609,16668,16398,15763,16855,14902,15698,15382,14990,13765,15659,15980,17625,15954,13569,14226,12937,13260,12503,9702,10101,9353,9818,9444,8473,9364,8864,6039,6058,5472,8104,7317,5113,5461,5001,4411,3857,3578,3052,2404,1952,1476,1117,959,764,596,387,222,184,142,136,68,53,30,157,921117,921117,4580,5555,6118,6831,7016,7238,7979,8021,8282,7640,7962,8649,7939,7704,8366,8771,8960,10098,11491,11144,11205,11465,11367,10724,10330,9702,9584,9127,8195,8004,8078,8017,8331,8724,8988,10360,11322,11912,11992,11986,11277,12311,11808,12518,13987,14708,14255,14933,14944,14401,15383,13890,14228,14339,13904,12842,14706,15567,17596,16150,13767,13782,12833,13304,13140,10000,10771,9677,10906,10593,9528,10526,9967,7266,7995,7881,11606,10870,7957,8908,8243,7646,7315,6973,6340,5440,4665,4015,3225,2750,2369,2016,1339,861,621,638,590,291,227,164,608
14, 전라남도  (4600000000) ,1875862,1875862,10755,11929,13118,14358,14420,14789,16242,16345,16482,15456,15820,16963,15676,15245,16118,17294,17944,20081,23093,23169,22839,23571,23110,22610,21197,19963,19688,18295,16529,16319,15860,16217,16613,17617,18302,21337,23740,23814,24013,24770,22469,23963,23832,24379,26915,28344,29126,30620,30756,30218,32539,30421,30903,31372,30345,29825,31669,32622,36461,33924,30555,29624,26452,27268,25688,19971,22938,21753,21459,21600,20735,21755,20253,16277,17241,15323,24120,20516,17765,18080,16302,14997,13273,11762,10864,8663,7554,6261,5431,4971,3309,2560,1916,1437,977,1075,935,459,335,223,781,939624,939624,5446,6213,6668,7384,7319,7581,8212,8186,8533,7939,8170,8763,8064,7849,8401,8992,9305,10501,12127,12304,12220,12693,12656,12661,12057,11185,10647,9967,8804,8723,8543,8449,8665,9120,9592,11047,12687,12657,12604,13002,11825,12620,12818,12979,14425,15247,15683,16739,16676,16330,17663,16409,17075,16974,16167,15889,16890,16884,18618,17243,15679,15170,13534,13869,12848,9757,11189,10781,10367,10539,9925,10144,9353,7108,7370,6118,9853,8128,6698,6695,5796,5093,4356,3669,3244,2492,2071,1577,1227,1153,768,564,356,276,206,154,147,72,40,37,111,936238,936238,5309,5716,6450,6974,7101,7208,8030,8159,7949,7517,7650,8200,7612,7396,7717,8302,8639,9580,10966,10865,10619,10878,10454,9949,9140,8778,9041,8328,7725,7596,7317,7768,7948,8497,8710,10290,11053,11157,11409,11768,10644,11343,11014,11400,12490,13097,13443,13881,14080,13888,14876,14012,13828,14398,14178,13936,14779,15738,17843,16681,14876,14454,12918,13399,12840,10214,11749,10972,11092,11061,10810,11611,10900,9169,9871,9205,14267,12388,11067,11385,10506,9904,8917,8093,7620,6171,5483,4684,4204,3818,2541,1996,1560,1161,771,921,788,387,295,186,670
15, 경상북도  (4700000000) ,2671587,2671587,15258,17281,19855,21357,21300,21313,23436,22630,22553,21049,21953,23222,21162,20779,21614,23169,23450,26589,30662,30746,30101,32070,31888,31894,30968,29498,29478,28357,26098,26255,26004,26492,27040,28071,28138,32068,36144,38228,37284,37274,33360,35322,34429,36840,39983,42286,42433,43614,44924,45062,47715,44010,43988,44687,44361,41788,47909,50600,52257,50887,43592,43874,42635,41036,38494,33973,36524,30709,27436,29305,29381,27606,22378,16680,21277,22289,29488,23640,20751,21957,19605,17603,16610,15146,13637,10776,9732,7826,6214,5021,4323,3402,2403,1840,1251,1059,844,597,348,270,872,1344344,1344344,7928,8958,10103,11046,11014,10956,12221,11674,11646,10943,11513,11934,11156,10879,11430,12240,12450,14064,16419,16500,16270,17318,17738,18249,17880,16969,16562,15896,14611,14965,14472,14356,14447,15108,14834,16778,18753,19728,19613,19604,17536,18347,18017,19031,20763,21749,22339,23136,23571,23540,24721,22531,23251,23024,22988,21626,24857,25816,26487,25142,22010,22439,21530,20182,19188,16431,17595,14882,13343,14342,14269,13214,10635,7501,9032,8890,12440,9491,7879,8387,7143,6271,5613,5086,4278,3301,2828,2090,1562,1208,959,743,501,377,262,197,154,113,47,50,184,1327243,1327243,7330,8323,9752,10311,10286,10357,11215,10956,10907,10106,10440,11288,10006,9900,10184,10929,11000,12525,14243,14246,13831,14752,14150,13645,13088,12529,12916,12461,11487,11290,11532,12136,12593,12963,13304,15290,17391,18500,17671,17670,15824,16975,16412,17809,19220,20537,20094,20478,21353,21522,22994,21479,20737,21663,21373,20162,23052,24784,25770,25745,21582,21435,21105,20854,19306,17542,18929,15827,14093,14963,15112,14392,11743,9179,12245,13399,17048,14149,12872,13570,12462,11332,10997,10060,9359,7475,6904,5736,4652,3813,3364,2659,1902,1463,989,862,690,484,301,220,688
16, 경상남도  (4800000000) ,3371016,3371016,20372,23921,27237,30270,30634,30556,33918,33425,33342,30962,32310,34519,30521,29458,31298,32515,32945,36644,41988,41332,41279,42430,42585,41707,40365,38938,38360,37225,33992,34399,34220,34152,35573,37863,39252,44832,50811,53563,53991,53255,48612,49439,47560,50977,54832,58711,58072,60228,61724,61431,61915,58091,56294,57198,54461,49306,59203,62566,64680,57913,52792,51199,48319,47678,43866,34804,38174,32148,29477,30140,30215,28358,24926,17998,22625,20718,25762,23116,20269,19962,18053,16036,15555,13672,12380,10062,8927,7510,5792,5086,3917,3085,2193,1689,1147,867,744,437,294,162,690,1696062,1696062,10352,12376,13974,15541,15781,15641,17472,17151,17368,16008,16671,17760,15846,15317,16494,17132,17459,19341,22263,22002,22352,23033,23727,23520,22812,21799,21169,20220,18573,18739,18330,17918,18684,19916,20446,23111,26153,27657,27823,27568,25244,25405,24665,25997,28211,29922,30150,31161,31933,31295,31523,29166,29656,29062,27901,25517,30499,31521,32318,29262,26912,25875,24324,23417,22008,17123,18736,15610,14273,14477,14509,13276,11520,8153,9781,8457,10405,9176,7690,7236,6346,5521,5171,4354,3612,2805,2288,1800,1237,1150,818,632,404,281,213,150,142,55,53,32,133,1674954,1674954,10020,11545,13263,14729,14853,14915,16446,16274,15974,14954,15639,16759,14675,14141,14804,15383,15486,17303,19725,19330,18927,19397,18858,18187,17553,17139,17191,17005,15419,15660,15890,16234,16889,17947,18806,21721,24658,25906,26168,25687,23368,24034,22895,24980,26621,28789,27922,29067,29791,30136,30392,28925,26638,28136,26560,23789,28704,31045,32362,28651,25880,25324,23995,24261,21858,17681,19438,16538,15204,15663,15706,15082,13406,9845,12844,12261,15357,13940,12579,12726,11707,10515,10384,9318,8768,7257,6639,5710,4555,3936,3099,2453,1789,1408,934,717,602,382,241,130,557
17, 제주특별자치도  (5000000000) ,667522,667522,4614,5224,5782,6323,6429,6546,7302,7235,7243,6833,6844,7501,6847,6532,6706,7146,6915,7707,8689,8388,8302,8678,8627,8722,8581,8454,8452,7854,7147,6751,6589,6695,6980,7480,7898,8818,10337,10601,10607,11072,9448,10106,10019,10342,11619,11845,12387,13071,12385,12218,12177,11155,11172,10798,10549,10765,10573,10645,10984,10258,9362,8913,8609,8406,7555,5721,6049,5292,5282,4976,5458,5305,5064,4168,4260,3941,4414,4175,3652,3616,3357,2961,2738,2479,2476,2232,1800,1393,1145,1093,731,593,413,309,217,399,334,225,114,77,251,335865,335865,2375,2689,3011,3282,3282,3302,3718,3755,3729,3538,3556,3823,3585,3474,3533,3784,3668,4068,4461,4388,4328,4636,4580,4601,4609,4454,4514,4045,3776,3466,3359,3452,3582,3818,3975,4419,5241,5380,5426,5581,4792,5172,5246,5409,6195,6095,6449,6816,6483,6410,6381,5907,5970,5707,5458,5638,5479,5421,5584,5216,4743,4524,4308,4156,3767,2735,2958,2609,2504,2285,2685,2495,2396,1946,1950,1715,1954,1766,1473,1436,1310,1102,934,862,794,651,456,342,239,204,122,76,69,33,34,30,40,19,17,8,27,331657,331657,2239,2535,2771,3041,3147,3244,3584,3480,3514,3295,3288,3678,3262,3058,3173,3362,3247,3639,4228,4000,3974,4042,4047,4121,3972,4000,3938,3809,3371,3285,3230,3243,3398,3662,3923,4399,5096,5221,5181,5491,4656,4934,4773,4933,5424,5750,5938,6255,5902,5808,5796,5248,5202,5091,5091,5127,5094,5224,5400,5042,4619,4389,4301,4250,3788,2986,3091,2683,2778,2691,2773,2810,2668,2222,2310,2226,2460,2409,2179,2180,2047,1859,1804,1617,1682,1581,1344,1051,906,889,609,517,344,276,183,369,294,206,97,69,224
